04:47:50;57.5865883333;9.94557833333;0.1;43.02
04:48:10;57.5865916667;9.94556666667;0.13;209.71
04:48:30;57.5865983333;9.945555;0.25;2.35
04:48:50;57.5866066667;9.94555166667;0.45;28.22
04:49:10;57.58661;9.94555666667;0.18;198.17
04:49:30;57.58661;9.94556;0.15;39.73
04:49:50;57.586605;9.945555;0.29;45.41
04:50:10;57.5866166667;9.94556166667;0.46;15.79
04:50:30;57.5866166667;9.94557166667;0.14;33.73
04:50:50;57.5866233333;9.94557833333;0.37;28.05
04:51:10;57.586615;9.94557333333;0.26;146.92
04:51:30;57.586615;9.945565;0.08;36.64
04:51:50;57.58662;9.94556166667;0.09;37.16
04:52:10;57.5866233333;9.94555833333;0.07;40.99
04:52:30;57.5866283333;9.945555;0.02;79.23
04:52:50;57.5866316667;9.94555333333;0.48;22.64
04:53:10;57.586635;9.94555833333;0.12;26.28
04:53:30;57.5866366667;9.94555833333;0.08;38.4
04:53:50;57.5866416667;9.94555833333;0.12;21.16
04:54:10;57.5866416667;9.94556;0.23;65.75
04:54:30;57.5866416667;9.94555666667;0.05;57.99
04:54:50;57.5866433333;9.945555;0.06;45.17
04:55:10;57.58664;9.94552333333;0.09;191.31
04:55:30;57.5866383333;9.94552;0.06;120.38
04:55:50;57.5866433333;9.94553833333;0.11;34.63
04:56:10;57.5866483333;9.94554833333;0.22;24.98
04:56:30;57.5866466667;9.945545;0.22;206.77
04:56:50;57.58665;9.94555166667;0.46;20.67
04:57:10;57.5866533333;9.94556;0.2;39.44
04:57:30;57.5866566667;9.94556666667;0.41;27.43
04:57:50;57.58666;9.94557166667;0.23;30.02
04:58:10;57.5866616667;9.94557833333;0.38;28.42
04:58:30;57.5866616667;9.94558;0.38;16.45
04:58:50;57.5866666667;9.94558333333;0.19;21.55
04:59:10;57.5866666667;9.945585;0.25;353.73
04:59:30;57.586655;9.94558666667;0.18;44.22
04:59:50;57.5866466667;9.94558833333;0.17;194.15
05:00:10;57.5866466667;9.94558833333;0.19;189.42
05:00:30;57.5866433333;9.94558666667;0.15;125.96
05:00:50;57.5866483333;9.94559333333;0.14;87.18
05:01:10;57.58665;9.94559833333;0.22;74.13
