00:00:06;59.236035;7.51738333333;0.08;102.01
00:00:26;59.2360183333;7.51736833333;0.09;178.29
00:00:46;59.2360233333;7.51748833333;0.08;90.92
00:01:06;59.2358816667;7.51732;0.39;216.34
00:01:26;59.2359133333;7.517375;0.31;237.97
00:01:46;59.2359266667;7.51740333333;0.09;68.14
00:02:06;59.2360266667;7.51752333333;0.67;175.22
00:02:26;59.2359333333;7.51740333333;0.58;29.84
00:02:46;59.23604;7.51749333333;0.89;40.15
00:03:06;59.23592;7.51736666667;0.19;207.62
00:03:26;59.23591;7.51733333333;0.29;57.83
00:03:46;59.2357816667;7.51718833333;0.64;211.2
00:04:06;59.2357616667;7.51721;0.42;169.74
00:04:26;59.2357366667;7.51719166667;0.73;206.23
00:04:46;59.2358683333;7.51737666667;0.96;192.36
00:05:06;59.2359183333;7.51741833333;0.45;204.93
00:05:26;59.2358366667;7.51732166667;1.36;208.6
00:05:46;59.235715;7.51713333333;0.21;278.53
00:06:06;59.2358333333;7.51728666667;0.93;198.3
00:06:26;59.2358766667;7.51735333333;0.85;42.87
00:06:46;59.2359766667;7.51747333333;0.23;177.04
00:07:06;59.2359566667;7.51741833333;0.27;223.97
00:07:26;59.2359716667;7.51742666667;0.23;192.34
00:07:46;59.235965;7.51739833333;0.42;199.39
00:08:06;59.2359766667;7.51742;0.28;270.84
00:08:26;59.2359733333;7.51741333333;0.31;66.1
00:08:46;59.2359283333;7.51738166667;0.14;86.35
00:09:06;59.2359466667;7.51742;0.12;344.3
00:09:26;59.2359566667;7.517435;0.02;52.25
00:09:46;59.23595;7.51741333333;0.14;85.71
00:10:06;59.2359266667;7.517435;0.16;27.82
00:10:26;59.235915;7.517405;0.05;267.01
00:10:46;59.2359;7.517355;0.11;122.36
00:11:06;59.2359083333;7.51735333333;0.16;61.03
00:11:26;59.2359616667;7.517435;0.13;24.83
00:11:46;59.235935;7.51741;0.37;196.75
00:12:06;59.2359066667;7.5173;0.38;289.54
00:12:26;59.2359033333;7.51732166667;0.72;55.21
